job_idx,task_idx,post_task_idx,interval
jobType0,task0,task1,2
jobType0,task1,task3,1
jobType0,task2,task3,1
jobType0,task3,task4,1
jobType0,task4,task6,1
jobType0,task5,task6,1
jobType0,task6,taskEnd,1
jobType1,task0,task1,1
jobType1,task1,task4,1
jobType1,task2,task4,1
jobType1,task3,task4,1
jobType1,task4,task6,1
jobType1,task5,task6,1
jobType1,task6,taskEnd,1
jobType2,task0,task1,1
jobType2,task1,task5,1
jobType2,task2,task5,1
jobType2,task3,task5,1
jobType2,task4,task5,1
jobType2,task5,task6,1
jobType2,task6,taskEnd,1
